root	clade_name
1	Blastomyces
2	Histoplasma
3	Ajellomycetaceae
4	Arthrodermataceae
5	Eurotiales
6	Eurotiomycetes
7	sordariomyceta
8	dothideomyceta
9	Pezizomycetes
10	Orbiliomycetes
11	Saccharomycotina
12	Taphrinomycotina
13	Basidiomycota
14	Mucoromycota
15	Chytridiomycota
16	Blastocladiomycota
17	Metazoa
18	Amoebozoa
19	Viridiplantae
20	Discoba
21	Rhodophyta
22	SAR
23	Metamonada
