root	clade_name
1	Hyaloperonospora
2	Phytophthora
3	Pythiales
4	Oomycota
5	Saprolegniomycetes
6	Ochrophyta
7	Alveolata
8	Haptista
9	Opisthokonta
10	Metamonada
