root	clade_name
1	Tuberaceae
2	Pyronemataceae
3	leotiomyceta
4	Orbiliomycetes
5	Saccharomycotina
6	Taphrinomycotina
7	Basidiomycota
8	Mucoromycota
9	Chytridiomycota
10	Blastocladiomycota
11	Metazoa
12	Amoebozoa
13	Viridiplantae
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
