root	clade_name
1	Magnaporthales
2	Sordariales
3	Hypocreomycetidae
4	Xylariomycetidae
5	Leotiomycetes
6	Eurotiomycetes
7	dothideomyceta
8	Pezizomycetes
9	Orbiliomycetes
10	Saccharomycotina
11	Taphrinomycotina
12	Basidiomycota
13	Mucoromycota
14	Chytridiomycota
15	Blastocladiomycota
16	Metazoa
17	Amoebozoa
18	Viridiplantae
19	Discoba
20	Rhodophyta
21	SAR
22	Metamonada
