root	clade_name
1	Leporidae
2	Ochotonidae
3	Rodentia
4	Primates
5	Laurasiatheria
6	Afrotheria
7	Metatheria
8	Prototheria
9	Sauropsida
10	Amphibia
11	Coelacanthimorpha
12	Actinopterygii
13	Tunicata
14	Cephalochordata
15	Ambulacraria
16	Ecdysozoa
17	Spiralia
18	Cnidaria
19	Ctenophora
20	Placozoa
21	Porifera
22	Choanoflagellata
23	Fungi
24	Amoebozoa
25	Viridiplantae
26	Discoba
27	Rhodophyta
28	SAR
29	Metamonada
