root	clade_name
1	Saccharomyces
2	Naumovozyma
3	Huiozyma/Kazachstania
4	Saccharomyces sensu lato
5	Saccharomycetales
6	Kluyveromyces/Lachancea/Eremothecium
7	Pichiomycetes
8	Saccharomycotina
9	Pezizomycotina
10	Taphrinomycotina
11	Basidiomycota
12	Mucoromycota
13	Chytridiomycota
14	Blastocladiomycota
15	Metazoa
16	Amoebozoa
17	Viridiplantae
18	Discoba
19	Rhodophyta
20	SAR
21	Metamonada
