root	clade_name
1	Taphrinomycetes
2	Pneumocystomycetes
3	Schizosaccharomycetes
4	saccharomyceta
5	Basidiomycota
6	Mucoromycota
7	Chytridiomycota
8	Blastocladiomycota
9	Metazoa
10	Amoebozoa
11	Viridiplantae
12	Discoba
13	Rhodophyta
14	SAR
15	Metamonada
