root	clade_name
1	Moraceae
2	Rosaceae
3	Fabales
4	Cucurbitales
5	Malpighiales
6	malvids
7	rosids incertae sedis
8	asterids
9	Proteales
10	Ranunculales
11	Liliopsida
12	Amborellales
13	Lycopodiopsida
14	Bryophyta
15	Chlorophyta
16	Opisthokonta
17	Discoba
18	Rhodophyta
19	SAR
20	Metamonada
