root	clade_name
1	Macrophomina
2	Neofusicoccum
3	Pleosporomycetidae
4	Dothideomycetidae
5	Leotiomycetes
6	Pezizomycetes
7	Orbiliomycetes
8	Saccharomycotina
9	Taphrinomycotina
10	Basidiomycota
11	Mucoromycota
12	Chytridiomycota
13	Blastocladiomycota
14	Metazoa
15	Amoebozoa
16	Viridiplantae
17	Discoba
18	Rhodophyta
19	SAR
20	Metamonada
