root	clade_name
1	Pyrus
2	Malus
3	Amygdaleae
4	Rosoideae
5	Moraceae
6	Fabales
7	Cucurbitales
8	Malpighiales
9	malvids
10	rosids incertae sedis
11	asterids
12	Proteales
13	Ranunculales
14	Liliopsida
15	Amborellales
16	Lycopodiopsida
17	Bryophyta
18	Chlorophyta
19	Opisthokonta
20	Discoba
21	Rhodophyta
22	SAR
23	Metamonada
