root	clade_name
1	Fusarium oxysporum species complex
2	Fusarium fujikuroi species complex
3	Fusarium sambucinum species complex
4	Clavicipitaceae
5	Glomerellales
6	Sordariomycetidae
7	Xylariomycetidae
8	Leotiomycetes
9	Eurotiomycetes
10	dothideomyceta
11	Pezizomycetes
12	Orbiliomycetes
13	Saccharomycotina
14	Taphrinomycotina
15	Basidiomycota
16	Mucoromycota
17	Chytridiomycota
18	Blastocladiomycota
19	Metazoa
20	Amoebozoa
21	Viridiplantae
22	Discoba
23	Rhodophyta
24	SAR
25	Metamonada
