root	clade_name
1	Eremothecium
2	Kluyveromyces
3	Lachancea
4	Naumovozyma
5	Pichiomycetes
6	Saccharomycotina
7	Pezizomycotina
8	Taphrinomycotina
9	Basidiomycota
10	Mucoromycota
11	Chytridiomycota
12	Blastocladiomycota
13	Metazoa
14	Amoebozoa
15	Viridiplantae
16	Discoba
17	Rhodophyta
18	SAR
19	Metamonada
