root	clade_name
1	Uncertain: Sarcocystidae (1)
2	Uncertain: Sarcocystidae (2); Cryptosporidiidae (1)
3	Aconoidasida
4	Ciliophora
5	Stramenopiles
6	Haptista
7	Opisthokonta
8	Metamonada
