root	clade_name
1	Cestoda
2	Trematoda
3	Deuterostomia
4	Cnidaria
5	Ctenophora
6	Placozoa
7	Porifera
8	Choanoflagellata
9	Fungi
10	Amoebozoa
11	Viridiplantae
12	Discoba
13	Rhodophyta
14	SAR
15	Metamonada
