root	clade_name
1	Canidae
2	Pinnipedia
3	Feliformia
4	Artiodactyla
5	Chiroptera
6	Eulipotyphla
7	Euarchontoglires
8	Afrotheria
9	Metatheria
10	Prototheria
11	Sauropsida
12	Amphibia
13	Coelacanthimorpha
14	Actinopterygii
15	Tunicata
16	Cephalochordata
17	Ambulacraria
18	Ecdysozoa
19	Spiralia
20	Cnidaria
21	Ctenophora
22	Placozoa
23	Porifera
24	Choanoflagellata
25	Fungi
26	Amoebozoa
27	Viridiplantae
28	Discoba
29	Rhodophyta
30	SAR
31	Metamonada
