root	clade_name
1	Solanum subgen. Lycopersicon
3	Nicotianoideae
4	Lamiales
5	Caryophyllales
6	rosids
7	Proteales
8	Ranunculales
9	Liliopsida
10	Amborellales
11	Lycopodiopsida
12	Bryophyta
13	Chlorophyta
14	Opisthokonta
15	Discoba
16	Rhodophyta
17	SAR
18	Metamonada
