root	clade_name
1	Lodderomyces
2	Candida
3	Scheffersomyces
4	Debaryomyces
5	Saccharomycetes
6	Pezizomycotina
7	Taphrinomycotina
8	Basidiomycota
9	Mucoromycota
10	Chytridiomycota
11	Blastocladiomycota
12	Metazoa
13	Amoebozoa
14	Viridiplantae
15	Discoba
16	Rhodophyta
17	SAR
18	Metamonada
