root	clade_name
1	Mycosphaerellaceae
2	Capnodiales
3	Dothideomycetes
4	Leotiomycetes
5	Pezizomycetes
6	Orbiliomycetes
7	Saccharomycotina
8	Taphrinomycotina
9	Basidiomycota
10	Mucoromycota
11	Chytridiomycota
12	Blastocladiomycota
13	Metazoa
14	Amoebozoa
15	Viridiplantae
16	Discoba
17	Rhodophyta
18	SAR
19	Metamonada
