root	clade_name
1	Ranunculales
2	eudicotyledons
3	Liliopsida
4	Amborellales
5	Lycopodiopsida
6	Bryophyta
7	Chlorophyta
8	Opisthokonta
9	Discoba
10	Rhodophyta
11	SAR
12	Metamonada
