root	clade_name
1	Odobenidae
2	Phocidae
3	Musteloidea
4	Ursidae
5	Canidae
6	Feliformia
7	Artiodactyla
8	Chiroptera
9	Eulipotyphla
10	Euarchontoglires
11	Afrotheria
12	Metatheria
13	Prototheria
14	Sauropsida
15	Amphibia
16	Coelacanthimorpha
17	Actinopterygii
18	Tunicata
19	Cephalochordata
20	Ambulacraria
21	Ecdysozoa
22	Spiralia
23	Cnidaria
24	Ctenophora
25	Placozoa
26	Porifera
27	Choanoflagellata
28	Fungi
29	Amoebozoa
30	Viridiplantae
31	Discoba
32	Rhodophyta
33	SAR
34	Metamonada
