root	clade_name
1	Haplochromis
2	Haplochromine
3	Oreochromini
4	Lamprologini
5	Ovalentaria incertae sedis
6	Atherinomorphae
7	Eupercaria
8	Paracanthopterygii
9	Protacanthopterygii
10	Otomorpha
11	Holostei
12	Sarcopterygii
13	Tunicata
14	Cephalochordata
15	Ambulacraria
16	Ecdysozoa
17	Spiralia
18	Cnidaria
19	Ctenophora
20	Placozoa
21	Porifera
22	Choanoflagellata
23	Fungi
24	Amoebozoa
25	Viridiplantae
26	Discoba
27	Rhodophyta
28	SAR
29	Metamonada
