root	clade_name
1	Uncertain: Ostreococcus (1)
2	Uncertain: Bathycoccus (1); Ostreococcus (1)
3	Uncertain: core chlorophytes (3); Mamiellophyceae (2)
4	core chlorophytes
5	Streptophyta
6	Opisthokonta
7	Discoba
8	Rhodophyta
9	Sar
10	Metamonada
