root	clade_name
1	Proteales
2	eudicotyledons
3	Ranunculales
4	Liliopsida
5	Amborellales
6	Lycopodiopsida
7	Bryophyta
8	Chlorophyta
9	Opisthokonta
10	Discoba
11	Rhodophyta
12	SAR
13	Metamonada
