root	clade_name
1	Tephritoidea
2	Ephydroidea
3	Calyptratae
4	Nematocera
5	Amphiesmenoptera
6	Coleoptera
7	Hymenoptera
8	Paraneoptera
9	Polyneoptera
10	Crustacea
11	Myriapoda
12	Nematoda
13	Lophotrochozoa
14	Deuterostomia
15	Platyhelminthes
16	Cnidaria
17	Ctenophora
18	Placozoa
19	Porifera
20	Choanoflagellata
21	Fungi
22	Amoebozoa
23	Viridiplantae
24	Discoba
25	Rhodophyta
26	SAR
27	Metamonada
