root	clade_name
1	Cucumis sativus
2	Cucumis melo
3	Uncertain: Rosales (6); Fabales (4)
4	Malpighiales
5	malvids
6	rosids incertae sedis
7	asterids
8	Proteales
9	Ranunculales
10	Liliopsida
11	Amborellales
12	Lycopodiopsida
13	Bryophyta
14	Chlorophyta
15	Opisthokonta
16	Discoba
17	Rhodophyta
18	Sar
19	Metamonada
