root	clade_name
1	Thalassiosira oceanica
2	Thalassiosira pseudonana
3	Bacillariophyceae
4	Pelagophyceae
5	PX clade
6	Oomycota
7	Alveolata
8	Haptista
9	Opisthokonta
10	Metamonada
