root	clade_name
1	Pichiomycetes
2	Saccharomycetes
3	Saccharomycotina
4	Pezizomycotina
5	Taphrinomycotina
6	Basidiomycota
7	Mucoromycota
8	Chytridiomycota
9	Blastocladiomycota
10	Metazoa
11	Amoebozoa
12	Viridiplantae
13	Discoba
14	Rhodophyta
15	SAR
16	Metamonada
