root	clade_name
1	Phytophthora sojae
2	Phytophthora ramorum
3	Uncertain: Phytophthora infestans (1); Phytophthora kernoviae (1); Phytophthora parasitica (1)
4	Hyaloperonospora
5	Pythiales
6	Uncertain: Peronosporomycetes (1); Saprolegniomycetes (1)
7	Uncertain: Saprolegniomycetes (1)
8	Ochrophyta
9	Alveolata
10	Haptista
11	Opisthokonta
12	Metamonada
