root	clade_name
1	Andropogonodae
2	Panicoideae
3	Panicodae
4	BOP clade
5	Zingiberales
6	Arecales
7	eudicotyledons
8	Amborellales
9	Lycopodiopsida
10	Bryophyta
11	Chlorophyta
12	Opisthokonta
13	Discoba
14	Rhodophyta
15	SAR
16	Metamonada
