root	clade_name
1	Mollusca
2	Annelida
3	Ecdysozoa
4	Deuterostomia
5	Platyhelminthes
6	Cnidaria
7	Ctenophora
8	Placozoa
9	Porifera
10	Choanoflagellata
11	Fungi
12	Amoebozoa
13	Viridiplantae
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
