root	clade_name
1	Dactylellina
2	Orbilia
3	leotiomyceta
4	Saccharomycotina
5	Taphrinomycotina
6	Basidiomycota
7	Mucoromycota
8	Chytridiomycota
9	Blastocladiomycota
10	Metazoa
11	Amoebozoa
12	Viridiplantae
13	Discoba
14	Rhodophyta
15	SAR
16	Metamonada
