root	clade_name
1	Uncertain: Mamiellophyceae (1)
2	Uncertain: Mamiellophyceae (4); core chlorophytes (3)
3	Uncertain: core chlorophytes (2)
4	Streptophyta
5	Opisthokonta
6	Discoba
7	Rhodophyta
8	Sar
9	Metamonada
