root	clade_name
1	Plasmodium (Laverania)
2	Plasmodium (Plasmodium)
3	Aconoidasida
4	Conoidasida
5	Ciliophora
6	Stramenopiles
7	Haptista
8	Opisthokonta
9	Metamonada
