root	clade_name
1	Aegilops
2	Triticum
3	Hordeinae
4	Stipodae
5	Oryzoideae
6	PACMAD clade
7	Zingiberales
8	Arecales
9	eudicotyledons
10	Amborellales
11	Lycopodiopsida
12	Bryophyta
13	Chlorophyta
14	Opisthokonta
15	Discoba
16	Rhodophyta
17	SAR
18	Metamonada
