root	clade_name
1	Ustilaginales incertae sedis
2	Ustilaginaceae
3	Ustilaginales
4	Agaricomycotina
5	Pucciniomycotina
6	Ascomycota
7	Mucoromycota
8	Chytridiomycota
9	Blastocladiomycota
10	Metazoa
11	Amoebozoa
12	Viridiplantae
13	Discoba
14	Rhodophyta
15	SAR
16	Metamonada
