root	clade_name
1	Eutremeae
2	Brassiceae
3	Camelineae
4	Cleomaceae
5	Caricaceae
6	Malvales
7	Sapindales
8	Myrtales
9	fabids
10	rosids incertae sedis
11	asterids
12	Proteales
13	Ranunculales
14	Liliopsida
15	Amborellales
16	Lycopodiopsida
17	Bryophyta
18	Chlorophyta
19	Opisthokonta
20	Discoba
21	Rhodophyta
22	SAR
23	Metamonada
