root	clade_name
1	Panarthropoda
2	Ecdysozoa
3	Lophotrochozoa
4	Deuterostomia
5	Platyhelminthes
6	Cnidaria
7	Ctenophora
8	Placozoa
9	Porifera
10	Choanoflagellata
11	Fungi
12	Amoebozoa
13	Viridiplantae
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
