root	clade_name
1	Panicodae
2	Andropogonodae
3	BOP clade
4	Zingiberales
5	Arecales
6	eudicotyledons
7	Amborellales
8	Lycopodiopsida
9	Bryophyta
10	Chlorophyta
11	Opisthokonta
12	Discoba
13	Rhodophyta
14	SAR
15	Metamonada
