root	clade_name
1	Uncertain: Choanoflagellata (1)
2	Uncertain: Choanoflagellata (1); Filasterea (1); Ichthyosporea (1); Rotosphaerida (1)
3	Metazoa
4	Fungi
5	Amoebozoa
6	Viridiplantae
7	Discoba
8	Rhodophyta
9	Sar
10	Metamonada
