root	clade_name
1	Hordeinae
2	Triticinae
3	Stipodae
4	Oryzoideae
5	PACMAD clade
6	Zingiberales
7	Arecales
8	eudicotyledons
9	Amborellales
10	Lycopodiopsida
11	Bryophyta
12	Chlorophyta
13	Opisthokonta
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
