root	clade_name
1	Schizosaccharomycetes
2	Taphrinomycotina
3	saccharomyceta
4	Basidiomycota
5	Mucoromycota
6	Chytridiomycota
7	Blastocladiomycota
8	Metazoa
9	Amoebozoa
10	Viridiplantae
11	Discoba
12	Rhodophyta
13	SAR
14	Metamonada
