root	clade_name
1	Heterocephalus
2	Fukomys
3	Caviidae
4	Myomorpha
5	Lagomorpha
6	Primates
7	Laurasiatheria
8	Afrotheria
9	Metatheria
10	Prototheria
11	Sauropsida
12	Amphibia
13	Coelacanthimorpha
14	Actinopterygii
15	Tunicata
16	Cephalochordata
17	Ambulacraria
18	Ecdysozoa
19	Spiralia
20	Cnidaria
21	Ctenophora
22	Placozoa
23	Porifera
24	Choanoflagellata
25	Fungi
26	Amoebozoa
27	Viridiplantae
28	Discoba
29	Rhodophyta
30	SAR
31	Metamonada
