root	clade_name
1	Uncertain: Andropogonodae (1)
2	Uncertain: Andropogonodae (1); Panicodae (1)
3	Uncertain: Panicodae (1)
4	BOP clade
5	Zingiberales
6	Arecales
7	eudicotyledons
8	Amborellales
9	Lycopodiopsida
10	Bryophyta
11	Chlorophyta
12	Opisthokonta
13	Discoba
14	Rhodophyta
15	Sar
16	Metamonada
