root	clade_name
1	Ophiocordycipitaceae
2	Uncertain: Clavicipitaceae (3); Hypocreaceae (3)
3	Cordycipitaceae
4	Nectriaceae
5	Glomerellales
6	Sordariomycetidae
7	Xylariomycetidae
8	Leotiomycetes
9	Eurotiomycetes
10	dothideomyceta
11	Pezizomycetes
12	Orbiliomycetes
13	Saccharomycotina
14	Taphrinomycotina
15	Basidiomycota
16	Mucoromycota
17	Chytridiomycota
18	Blastocladiomycota
19	Metazoa
20	Amoebozoa
21	Viridiplantae
22	Discoba
23	Rhodophyta
24	Sar
25	Metamonada
