root	clade_name
1	Arecales
2	Poales
3	eudicotyledons
4	Amborellales
5	Lycopodiopsida
6	Bryophyta
7	Chlorophyta
8	Opisthokonta
9	Discoba
10	Rhodophyta
11	SAR
12	Metamonada
