root	clade_name
1	Zingiberales
2	Poales
3	Arecales
4	eudicotyledons
5	Amborellales
6	Lycopodiopsida
7	Bryophyta
8	Chlorophyta
9	Opisthokonta
10	Discoba
11	Rhodophyta
12	SAR
13	Metamonada
