root	clade_name
1	Agaricineae
2	Agaricales
3	Schizophyllineae
4	Boletales
5	Agaricomycetes incertae sedis
6	Tremellomycetes
7	Wallemiomycotina
8	Ustilaginomycotina
9	Pucciniomycotina
10	Ascomycota
11	Mucoromycota
12	Chytridiomycota
13	Blastocladiomycota
14	Metazoa
15	Amoebozoa
16	Viridiplantae
17	Discoba
18	Rhodophyta
19	SAR
20	Metamonada
