root	clade_name
1	Crustacea
2	Hexapoda
3	Myriapoda
4	Nematoda
5	Lophotrochozoa
6	Deuterostomia
7	Platyhelminthes
8	Cnidaria
9	Ctenophora
10	Placozoa
11	Porifera
12	Choanoflagellata
13	Fungi
14	Amoebozoa
15	Viridiplantae
16	Discoba
17	Rhodophyta
18	SAR
19	Metamonada
