root	clade_name
1	Tremellales
2	Tremellomycetes
3	Agaricomycetes
4	Wallemiomycotina
5	Ustilaginomycotina
6	Pucciniomycotina
7	Ascomycota
8	Mucoromycota
9	Chytridiomycota
10	Blastocladiomycota
11	Metazoa
12	Amoebozoa
13	Viridiplantae
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
