root	clade_name
1	Uncertain: Ustilaginaceae (1)
2	Uncertain: Ustilaginaceae (2); Ustilaginales incertae sedis (1)
3	Uncertain: Ustilaginaceae (1); Ustilaginales incertae sedis (1)
4	Agaricomycotina
5	Pucciniomycotina
6	Ascomycota
7	Mucoromycota
8	Chytridiomycota
9	Blastocladiomycota
10	Metazoa
11	Amoebozoa
12	Viridiplantae
13	Discoba
14	Rhodophyta
15	Sar
16	Metamonada
