root	clade_name
1	Saccharomycetes
2	Saccharomycotina
3	Pezizomycotina
4	Taphrinomycotina
5	Basidiomycota
6	Mucoromycota
7	Chytridiomycota
8	Blastocladiomycota
9	Metazoa
10	Amoebozoa
11	Viridiplantae
12	Discoba
13	Rhodophyta
14	SAR
15	Metamonada
