root	clade_name
1	Uncertain: Aconoidasida (1)
2	Uncertain: Aconoidasida (11); Conoidasida (1)
3	Conoidasida
4	Ciliophora
5	Stramenopiles
6	Haptista
7	Opisthokonta
8	Metamonada
