root	clade_name
1	Pundamilia
2	Maylandia
3	Haplochromis
4	Oreochromini
5	Lamprologini
6	Ovalentaria incertae sedis
7	Atherinomorphae
8	Eupercaria
9	Paracanthopterygii
10	Protacanthopterygii
11	Otomorpha
12	Holostei
13	Sarcopterygii
14	Tunicata
15	Cephalochordata
16	Ambulacraria
17	Ecdysozoa
18	Spiralia
19	Cnidaria
20	Ctenophora
21	Placozoa
22	Porifera
23	Choanoflagellata
24	Fungi
25	Amoebozoa
26	Viridiplantae
27	Discoba
28	Rhodophyta
29	SAR
30	Metamonada
