root	clade_name
1	Chaetothyriales
2	Chaetothyriales
3	Dothideomycetes incertae sedis
4	Eurotiomycetidae
5	sordariomyceta
6	Pleosporomycetidae
7	Pezizomycetes
8	Orbiliomycetes
9	Saccharomycotina
10	Taphrinomycotina
11	Basidiomycota
12	Mucoromycota
13	Chytridiomycota
14	Blastocladiomycota
15	Metazoa
16	Amoebozoa
17	Viridiplantae
18	Discoba
19	Rhodophyta
20	SAR
21	Metamonada
