root	clade_name
1	Myrtales
2	Brassicales
3	fabids
4	rosids incertae sedis
5	asterids
6	Proteales
7	Ranunculales
8	Liliopsida
9	Amborellales
10	Lycopodiopsida
11	Bryophyta
12	Chlorophyta
13	Opisthokonta
14	Discoba
15	Rhodophyta
16	SAR
17	Metamonada
