root	clade_name
1	Coniophoraceae
2	Serpulaceae
3	Agaricales
4	Agaricomycetes incertae sedis
5	Tremellomycetes
6	Wallemiomycotina
7	Ustilaginomycotina
8	Pucciniomycotina
9	Ascomycota
10	Mucoromycota
11	Chytridiomycota
12	Blastocladiomycota
13	Metazoa
14	Amoebozoa
15	Viridiplantae
16	Discoba
17	Rhodophyta
18	SAR
19	Metamonada
