root	clade_name
1	Metarhizium robertsii
2	Metarhizium acridum
3	Claviceps
4	Hypocreaceae
5	Ophiocordycipitaceae
6	Cordycipitaceae
7	Nectriaceae
8	Glomerellales
9	Sordariomycetidae
10	Xylariomycetidae
11	Leotiomycetes
12	Eurotiomycetes
13	dothideomyceta
14	Pezizomycetes
15	Orbiliomycetes
16	Saccharomycotina
17	Taphrinomycotina
18	Basidiomycota
19	Mucoromycota
20	Chytridiomycota
21	Blastocladiomycota
22	Metazoa
23	Amoebozoa
24	Viridiplantae
25	Discoba
26	Rhodophyta
27	Sar
28	Metamonada
