root	clade_name
1	Nicotiana sylvestris
2	Nicotiana tomentosiformis
3	Solanoideae
4	Lamiales
5	Caryophyllales
6	rosids
7	Proteales
8	Ranunculales
9	Liliopsida
10	Amborellales
11	Lycopodiopsida
12	Bryophyta
13	Chlorophyta
14	Opisthokonta
15	Discoba
16	Rhodophyta
17	Sar
18	Metamonada
