root	clade_name
1	Cleomaceae
2	Brassicaceae
3	Caricaceae
4	Malvales
5	Sapindales
6	Myrtales
7	fabids
8	rosids incertae sedis
9	asterids
10	Proteales
11	Ranunculales
12	Liliopsida
13	Amborellales
14	Lycopodiopsida
15	Bryophyta
16	Chlorophyta
17	Opisthokonta
18	Discoba
19	Rhodophyta
20	SAR
21	Metamonada
