root	clade_name
1	Holostei
2	Teleostei
3	Sarcopterygii
4	Tunicata
5	Cephalochordata
6	Ambulacraria
7	Ecdysozoa
8	Spiralia
9	Cnidaria
10	Ctenophora
11	Placozoa
12	Porifera
13	Choanoflagellata
14	Fungi
15	Amoebozoa
16	Viridiplantae
17	Discoba
18	Rhodophyta
19	SAR
20	Metamonada
