root	clade_name
1	Uncertain: Leishmania (1)
2	Uncertain: Leishmania (1); Viannia (1)
3	Trypanosoma
4	Uncertain: Discoba (1); Metamonada (1)
5	Sar
6	Opisthokonta
7	Rhodophyta
8	Sar
9	Metamonada
