root	clade_name
1	Tunicata
2	Craniata
3	Cephalochordata
4	Ambulacraria
5	Ecdysozoa
6	Spiralia
7	Cnidaria
8	Ctenophora
9	Placozoa
10	Porifera
11	Choanoflagellata
12	Fungi
13	Amoebozoa
14	Viridiplantae
15	Discoba
16	Rhodophyta
17	SAR
18	Metamonada
