root	clade_name
1	Rotosphaerida
2	Filasterea
3	Choanoflagellata
4	Metazoa
5	Fungi
6	Amoebozoa
7	Viridiplantae
8	Discoba
9	Rhodophyta
10	SAR
11	Metamonada
