root	clade_name
1	cellular organisms (1); Eukaryota (1); Sar (1); Alveolata (1); Apicomplexa (1); Conoidasida (1); Gregarinasina (1); Eugregarinorida (1); Gregarinidae (1); Gregarina (1)
2	cellular organisms (1); Eukaryota (1); Sar (1); Alveolata (1); Apicomplexa (1); Aconoidasida (1); Haemosporida (7); Piroplasmida (5) (1)
3	cellular organisms (1); Eukaryota (1); Sar (1); Alveolata (1); Apicomplexa (1); Conoidasida (1); Coccidia (1); Eucoccidiorida (1); Eimeriorina (1); Sarcocystidae (3); Cryptosporidiidae (1) (1)
4	cellular organisms (1); Eukaryota (1); Sar (1); Alveolata (1); Ciliophora (1); Intramacronucleata (1); Oligohymenophorea (1); Hymenostomatida (2); Peniculida (1) (1)
5	cellular organisms (1); Eukaryota (1); Sar (1); Stramenopiles (1); Oomycota (13); Ochrophyta (5) (1)
6	cellular organisms (1); Eukaryota (1); Haptista (1); Haptophyta (1); Prymnesiophyceae (1); Isochrysidales (1); Noelaerhabdaceae (1); Emiliania (1)
7	cellular organisms (1); Eukaryota (1); Opisthokonta (345); Viridiplantae (75); Discoba (6); Amoebozoa (4); Rhodophyta (2); Apusozoa (1); Cryptophyceae (1); Metamonada (1); Sar (1) (1)
8	cellular organisms (1); Eukaryota (1); Metamonada (1); Fornicata (1); Diplomonadida (1); Hexamitidae (1); Giardiinae (1); Giardia (1)
